,propertyCode,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,newDevelopment,latitude,longitude,showAddress,url,description,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,topNewDevelopment,superTopHighlight,floor,hasLift,parkingSpace
1153,102517834,660000.0,flat,sale,109.0,True,2,2,Calle de Carlos y Guillermo Fernández Shaw,Madrid,Madrid,Retiro,es,False,40.4074039,-3.6695853,False,https://www.idealista.com/inmueble/102517834/,"“Arteana inmobiliaria y reformas ”, ofrece en VENTA magnífica vivienda, en la mejor urbanización de Retiro Adelfas. Urbanización con 2 piscinas, una de invierno y verano para adultos y una de verano para niños, 2 pistas de pádel, gimnasio, aseos, sala de cine y sala social-gourmet, sala de juegos para niños y un parque infantil donde puedan disfrutar jugando. La vivienda cuenta con 109 m2 construidos, recibidor de entrada, 2 dormitorios (dormitorio principal con baño en suite), 2 baños, salón-comedor, cocina. Trastero y 1 plaza de garaje incluida en el precio, con carga para coche eléctrico. Opcional 2º plaza de garaje con capacidad para 2 coches. Excelentes calidades: Pintura lisa en paredes y techos, suelos de tarima flotante de madera, gres en baños y cocina. Ventanas de aluminio lacado con rotura de puente térmico con doble acristalamiento con cámara de aire, persianas de aluminio aislamiento térmico incorporado y motorización de las mismas. Armarios empotrados revestidos interiormente. La cocina con muebles bajos y altos de gran capacidad. Griferías en baño principal termostática. Puerta de entrada blindada. Control de acceso mediante conserjería, dispone de circuito cerrado de televisión para el control de acceso a garaje, conectado a conserjería. Calefacción por suelo radiante y todas las viviendas llevan contadores individuales. Aire acondicionado, frío y calor, a través de conductos situados en el falso techo, con rejillas de impulsión y de retorno en salón y dormitorios. Paneles solares para cubrir la demanda de agua caliente sanitaria exigida por normativa. Domótica de última generación, que integra videoportero en pantalla de control, seguridad técnica (intrusión, inundación, fuego, corte suministro eléctrico, simulación de presencia) y prestaciones de confort (iluminación general, persianas, control calefacción). Todo ello comandado desde una única pantalla táctil color 7 pulgadas con navegación por planos y fotografías digitales. Solicite una visita a nuestros asesores. ¡Mejor ver!.",good,False,6055.0,{'typology': 'flat'},"{'subtitle': 'Adelfas, Madrid', 'title': 'Piso en Calle de Carlos y Guillermo Fernández Shaw'}",True,False,False,7,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
1154,103351595,299000.0,flat,sale,50.0,True,1,1,Calle de Abtao,Madrid,Madrid,Retiro,es,False,40.4056811,-3.6738177,False,https://www.idealista.com/inmueble/103351595/,"Se vende este hermoso apartamento en la zona de Pacifico, en el barrio de Retiro. Cuenta con una excelente ubicación y acceso a los mejores servicios y atracciones que ofrece Madrid.  Este apartamento es perfecto para aquellos que buscan una inversión segura, actualmente alquilado con alta rentabilidad. Este apartamento cuenta con una estancia cómoda y con estilo en la ciudad, ya que se encuentra completamente equipado y amueblado.  La cocina está equipada con lavadora/secadora, microondas, placa vitrocerámica, frigorífico y congelador.. . Se trata de una segunda planta, pero tiene una altura de un cuarto piso. El edificio cuenta con portero en horario comercial y jardín con piscina. Cuenta con acabados de primera calidad y una hermosa vista a la piscina de uso comunitario, perfecta para relajarse después de un largo día.  La zona de Pacifico es uno de los barrios más populares de Madrid, con excelentes restaurantes, bares, tiendas y atracciones turísticas cercanas.  Además, el apartamento está ubicado a solo unos minutos a pie del famoso Parque del Retiro, uno de los parques más grandes y hermosos de la ciudad. Este apartamento es perfecto para aquellos que buscan una excelente inversión y con estilo en el corazón de Madrid.  No pierda la oportunidad de invertir en esta rentable propiedad en la zona de Retiro. ¡Contáctanos hoy para programar una visita! [IW].",good,False,5980.0,{'typology': 'flat'},"{'subtitle': 'Pacífico, Madrid', 'title': 'Piso en Calle de Abtao'}",False,False,False,2,True,
1155,100736505,672000.0,flat,sale,176.0,True,5,3,Calle de la Estrella Polar,Madrid,Madrid,Retiro,es,False,40.4088047,-3.6651648,False,https://www.idealista.com/inmueble/100736505/,"Piso en venta en Estrella Polar. PISO EXTERIOR MUY LUMINOSO EN ESTRELLA. En una calle amplia y tranquila del barrio de la Estrella, distrito Retiro, encontramos una vivienda exterior con múltiples opciones de actualización. Se trata de una propiedad única con orientación oeste y amplios ventanales que le proporcionan una luminosidad extraordinaria a sus 176 m² construidos. La vivienda dispone de 5 dormitorios y 3 baños, una cocina amplia y un fantástico salón. Además, cuenta con aire acondicionado, calefacción central e incluye un trastero. Solo 4 vecinos por planta en una finca muy cuidada y actualizada, con portero físico que vive en la propia finca, rodeada de comercio, a un minuto de Galería La Estrella, colegios como los Agustinianos, Los Olmos o Pureza de María, Club Deportivo Canoe, con magnífica conexión por metro y autobús, y a solo 10 minutos andando del Parque del Retiro. Una oportunidad única de diseñar un hogar a su medida. ¿Te imaginas vivir aquí?",renew,False,3818.0,{'typology': 'flat'},"{'subtitle': 'Estrella, Madrid', 'title': 'Piso en Calle de la Estrella Polar'}",True,False,False,2,True,
1156,103251983,510000.0,flat,sale,96.0,True,3,2,Calle del Doctor Esquerdo,Madrid,Madrid,Retiro,es,False,40.4057188,-3.6686482,False,https://www.idealista.com/inmueble/103251983/,"Exclusivo piso ubicado en el barrio de Estrella, en Madrid. ¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad.  ¿Te gustaría personalizar los acabados de este piso? Visita desde cualquier lugar esta vivienda que está siendo reformada a través de un paseo virtual 3D donde podrás conocer su distribución y escoger los materiales de la cocina, baños y suelos. ¡Solo por tiempo limitado! La vivienda está ubicada en la planta 3 exterior con ascensor. Dispone de una superficie total de 96 m², distribuidos en salón y comedor, cocina abierta equipada, 3 dormitorios y 2 baños. Además, cuenta con ascensor, terraza, cocina amueblada, armarios empotrados, aire acondicionado, portero y accesibilidad movilidad reducida. Situado en el barrio de Estrella, en la Calle Doctor Esquerdo, una de las zonas más exclusivas de la ciudad, cuenta con una ubicación privilegiada que te permitirá estar cerca de todo lo que necesitas como el Parque de El Retiro y el Hospital Universitario Infantil Niño Jesús a 5 minutos en coche. A su vez, está próximo a supermercados, restaurantes, colegios, gimnasios, paradas de autobús y a la estación de metro Conde de Casal (L6). ¿Te interesa esta vivienda? ¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h. Las imágenes son ilustrativas, no vinculantes puesto que la vivienda está siendo completamente reformada y se representa por imágenes hiperrealistas sujetas a posibles modificaciones al estar el proyecto en fase de ejecución y obra, al igual que el plano de la vivienda.",good,False,5313.0,{'typology': 'flat'},"{'subtitle': 'Estrella, Madrid', 'title': 'Piso en Calle del Doctor Esquerdo'}",True,False,False,3,True,
1157,102658334,549000.0,flat,sale,119.0,True,3,2,"Calle del Doctor Esquerdo, 128",Madrid,Madrid,Retiro,es,False,40.4072972,-3.6704402,True,https://www.idealista.com/inmueble/102658334/,"Este inmueble es propiedad de CASAVO, por lo que no trabajamos con intermediarios ni cobramos comisiones de agencia por su compra. Casavo te ofrece esta espectacular vivienda totalmente reformada y muy luminosa. Cuenta con las mejores calidades y todo lujo de detalles, así como trastero. ¡Lista para entrar a vivir! Nuestras reformas incluyen el cambio del sistema de fontanería, líneas y circuitos eléctricos.   CARACTERÍSTICAS: Edificio señorial, muy representativo del barrio en el que se encuentra. La vivienda está ubicada en la quinta (5ª) planta de la finca y ofrece vistas a un gran patio de manzana. Dispone de una superficie de 119 m2 muy bien aprovechados, distribuidos de la siguiente manera: -3 dormitorios con armarios empotrados -2 baños completos (1 en suite) -Amplio salón -Comedor -Cocina abierta a medida totalmente equipada con muebles y electrodomésticos -Trastero  -Amplia terraza La vivienda cuenta con calefacción por gas natural y agua caliente central, además ya incluye la preinstalación de aire acondicionado, para instalar splits y máquinas exteriores. Las ventanas son de climalit tipo doble con rotura de puente térmico y las puertas de madera lacadas en blanco. Toda la vivienda tiene suelos de tarima y paredes blancas lisas.   SOPORTE HIPOTECARIO Te ayudamos a conseguir una hipoteca a tu medida para comprar esta casa, ofreciéndote soporte tanto en la gestión del papeleo cómo en el seguimiento diario con los bancos. Conseguimos las mejores condiciones disponibles en el mercado, comparando las ofertas de 14 entidades bancarias con las que colaboramos y pudiendo llegar hasta el 100% de la financiación.  Para saber más contacta con nosotros a través de nuestra página de hipotecas, estaremos encantado de atenderte en detalle. El inmueble se encuentra ubicado en la mejor zona de Retiro, en el barrio del Niño Jesús, está a poca distancia del parque del Retiro y cuenta con multitud de servicios. En cuanto a las comunicaciones, la vivienda está muy cerca de la parada de metro Conde de Casal (L6) y cuenta además con una estupenda conexión con líneas de autobús y fácil entrada a la M-30 y A-3. CASAVO es la plataforma inmobiliaria que conecta las necesidades de vendedores y compradores a través de una experiencia digital, sencilla y transparente. Llámanos y te ayudaremos a encontrar la casa de tus sueños. Busques lo que busques, puedes confiar en nosotros: nos tienes a tu lado.",good,False,4613.0,{'typology': 'flat'},"{'subtitle': 'Niño Jesús, Madrid', 'title': 'Piso en Calle del Doctor Esquerdo, 128'}",True,False,False,5,True,
1158,103253267,479000.0,flat,sale,98.0,True,4,2,Calle del Doctor Esquerdo,Madrid,Madrid,Retiro,es,False,40.4059097,-3.6709222,False,https://www.idealista.com/inmueble/103253267/,"SE VENDE EN RENTABILIDAD precioso piso exterior de 4 habitaciones en la calle Doctor Esquerdo.  Magnifica oportunidad de inversión en un piso dentro de la M-30 y con excelente rentabilidad. El inmueble tiene una renta bruta de 24.600€ (2050€ mensuales).  Rentabilidad del 5%.  IBI 666€ aprox.  Comunidad 120€ aprox.  Se puede acreditar la solvencia de los inquilinos y avalistas.  La vivienda está distribuida en 4 habitaciones, dos cuartos de baño, un gran y luminoso salón con cocina americana integrada, y una terraza que da a la calle de Doctor Esquerdo.  Todas las habitaciones disponen de armarios empotrados, con baldas y cajoneras, además hay otro armario en el pasillo. La cocina está equipada con horno, microondas, campana extractora, lavavajillas y frigorífico. La vivienda además dispone de lavadora-secadora instalada en el cuarto de baño. El inmueble dispone de aire acondicionado frío/calor por conductos en todas las estancias. El piso ha sido reformada íntegramente el pasado verano, incluyendo instalación eléctrica y fontanería nuevas, carpintería exterior, suelos, baño, cocina, airea acondicionado.. .  La vivienda está situada en una ubicación magnífica, a escaso metros de la plaza de Conde de Casal, con boca de metro a la puerta del portal y con salida directa a la carretera de Valencia y a M-30. Además tiene todo tipo de servicios cerca, está a menos de 10 minutos andando del parque del Retiro.  El edificio dispone de portero físico y calefacción central.  ¡No lo dudes y llámanos YA! Venta directa de la propiedad, sin comisión de agencia!",good,False,4888.0,{'typology': 'flat'},"{'subtitle': 'Estrella, Madrid', 'title': 'Piso en Calle del Doctor Esquerdo'}",True,False,False,4,True,
1159,103315490,149900.0,flat,sale,70.0,True,3,1,Calle Puerto Alto,Madrid,Madrid,Puente de Vallecas,es,False,40.3936123,-3.6681962,False,https://www.idealista.com/inmueble/103315490/,"Inmobiliaria Santa Eugenia VOhome Vende Vivienda exterior actualizada hace 9 años en la zona de Puente de Vallecas, consta de 3 dormitorios con armarios empotrados, salón, cocina completa y baño con plato de ducha. Tanto uno de los dormitorios como en salón dispone de aire acondicionado. Esta vivienda se encuentra situada en el madrileño barrio de Puente de Vallecas, rodeado de comercios y todo tipo de servicios. A 9 minutos caminando encontramos la estación de metro de Nueva Numancia línea 1 y a menos de 400 metros paradas de autobuses urbanos tales como 24 - Estación de Atocha - Pozo del tío Raimondo. 111 - Puente de Vallecas - Entrevías. 310 - Pacífico - Estación El Pozo. VISITENOS SIN COMPROMISO. Calle Castrillo de Aza, 14LOCAL 7, 28031 Madrid Telf. :  Financiación hasta 100% (según condiciones). Servicio de asesoramiento gratuito. Tipo de interés fijo: desde 2.25 % Tipo de interés variable: desde Er+0.25 %. *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales / Notaría - Gestoría / Registro / Intermediación inmobiliaria y / o Financiera).",good,False,2141.0,{'typology': 'flat'},"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en Calle Puerto Alto'}",True,False,False,2,False,
1160,101580483,240000.0,flat,sale,53.0,,1,1,Calle de Emilio Ortuño,Madrid,Madrid,Puente de Vallecas,es,False,40.3974128,-3.6648615,False,https://www.idealista.com/inmueble/101580483/,"¿Sabéis esos lugares que parecen una puerta a una realidad distinta? Pues así me sentí con este pisito. Como si estuviera entrando en un espacio moderno, donde las ideas pueden volar libres, por muy locas que parezcan. Creo que eso es fundamental en cualquier casa, que sea un sitio donde puedas ser tu mismo. Sin miedo a ser juzgado, sin ganas de esconderse. Un nido que te prepare para salir a volar. Este piso de 53 m2 es una primera planta a estrenar con una habitación, un baño, salón comedor, cocina abierta totalmente equipada y un balcón. Está todo amueblado y cuenta con aire acondicionado frío/calor y suelos de madera de pino. El edificio fue rehabilitado completamente en 2022 y tiene ascensor. Ya disponible. ¡Os encantará! Ya disponible Ref: THH1088.",good,False,4528.0,{'typology': 'flat'},"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Calle de Emilio Ortuño'}",True,False,False,1,True,
1161,102840729,155000.0,flat,sale,65.0,True,3,1,Calle de la Colonia Erillas,Madrid,Madrid,Puente de Vallecas,es,False,40.3952352,-3.6674311,False,https://www.idealista.com/inmueble/102840729/,"Espectacular piso de 3 dormitorios con salón independiente. Es una cuarta planta pero con altura de tercero, ya que la planta baja es el primer piso. La distribución es maravillosa, toda la vivienda tiene ventanas climalit nuevas y puertas de madera color caoba a estrenar. Los dormitorios son grandes y muy luminosos. El pasillo cuenta con un armario empotrado de grandes dimensiones. El baño completo con plato de ducha y ventana. Cocina equipada y luminosa. La vivienda está integrada en una urbanización privada, cerrada con vigilancia 24horas, Conserje, zonas comunes ajardinadas y aparcamiento en superficie. SE ENCUENTRA A POCOS METROS DE AVDA. ALBUFERA, VARIAS PARADAS DE AUTOBUS Y LINEA 1 DE METRO ( NUEVA NUMANCIA) Cuando el detalle realmente importa.",good,False,2385.0,{'typology': 'flat'},"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en Calle de la Colonia Erillas'}",False,False,False,4,False,
1162,102343669,178000.0,flat,sale,72.0,True,2,1,Calle de Peña Ubiña,Madrid,Madrid,Puente de Vallecas,es,False,40.3941671,-3.6688095,False,https://www.idealista.com/inmueble/102343669/,"Vivienda exterior, con grandes ventanales que proporcionan mucha luz a todas las estancias. Segunda planta en un edificio de 3 plantas sin ascensor (un piso por planta). Salón independiente, 2 amplios dormitorios para camas de matrimonio con armarios empotrados. Cuenta con calefacción individual por Gas Natural y aire acondicionado. Originalmente la vivienda tenía dos baños, actualmente uno de los baños se usa como pequeño trastero, solo hay que instalar los sanitarios. Son 92 m2 catastrales. Edificio del año 1997, próximo al Puente de Vallecas, zona con toda clase de servicios.  Mejor ver! Sobre zona y transporte: San Diego es un barrio perteneciente al distrito de Puente de Vallecas, en el sureste de Madrid. Sus límites son, por el norte, la avenida de la Paz y la avenida de la Albufera; por el este, la calle de la Sierra Carbonera y la calle de Martínez de la Riva; por el sureste, la calle de Sierra Nevada y la calle de Manuel Laguna; y, por el oeste, las vías de ferrocarril Madrid-Barcelona. En el interior, se encuentra el pequeño parque Amos Acero. En el extremo sureste del barrio, se halla la Asamblea de la Comunidad de Madrid. Dada la ubicación de San Diego junto a la autopista M-30, el barrio ofrece un fácil acceso en coche. También es posible tomar el autobús, el metro (Puente de Vallecas, Nueva Numancia y Portazgo) o cercanías (Asamblea de Madrid-Entrevías).",good,False,2472.0,{'typology': 'flat'},"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en Calle de Peña Ubiña'}",True,False,False,2,False,
1163,102306697,572000.0,penthouse,sale,121.0,True,2,2,Calle de Luis Peidró,Madrid,Madrid,Retiro,es,False,40.394656,-3.6740769,False,https://www.idealista.com/inmueble/102306697/,"Ático (octava planta) en urbanización cerrada construida en el 2010, con mejoras realizadas en el 2011. Se trata de un piso en perfecto estado y listo para entrar a vivir, todo exterior, con mucha luz y ventilación cruzada. Consta de dos habitaciones (la principal con baño completo en suite), otro baño completo, salón comedor y cocina. Igualmente cuenta con una amplia terraza que al tratarse de un un ático dispone de unas buenas vistas despejadas y permite hacer vida diaria (desayunos, comidas o cenas). El piso tiene puerta acorazada de acceso a la vivienda, ventanas de aluminio de doble cristal en toda la casa, armarios empotrados, aire acondicionado, domótica y agua caliente mediante caldera de gas individual. La vivienda se vende con plaza de garaje con acceso directo desde el ascensor y trastero. Como zonas comunes, la urbanización dispone de portero físico, piscina, gimnasio, sauna y zona para bicicletas. Sobre zona y transporte: Ubicado en el distrito de Retiro, en el este de Madrid, el barrio de Pacífico linda, al norte, con el paseo de la Infanta Isabel, el paseo de la Reina Cristina y la avenida del Mediterráneo; al sureste, con la calle del Doctor Esquerdo y la calle de Pedro Bosch; y, al suroeste, con las vías de ferrocarril Madrid-Barcelona. La avenida de la Ciudad de Barcelona, antaño conocida como la avenida del Pacífico, sirve de eje principal del barrio. En el número 1 de esta avenida se localiza la basílica de Nuestra Señora de Atocha, donde han tenido lugar múltiples actos religiosos que implicaban a la realeza española. Dada su proximidad a la autovía A-3 y la autopista M-30, el barrio ofrece un fácil acceso en coche. Además, hay una muy buena comunicación de autobuses, metro (Atocha Renfe, Menéndez Pelayo, Conde de Casal y Pacífico) y cercanías (Atocha).",good,False,4727.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'Adelfas, Madrid', 'title': 'Ático en Calle de Luis Peidró'}",True,False,False,8,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}"
1164,103349209,240000.0,flat,sale,81.0,True,2,1,Calle de López Grass,Madrid,Madrid,Puente de Vallecas,es,False,40.3941812,-3.6625077,False,https://www.idealista.com/inmueble/103349209/,"¡Bienvenido a esta maravillosa propiedad gestionada por Inmobiliaria Maqueda! Esta luminosa y encantadora residencia en venta, de 81 metros cuadrados, destaca por su excelente ubicación próxima a la estación de metro Nueva Numancia y de Portazgo. Esta cautivadora propiedad ofrece un entorno ideal para disfrutar de un estilo de vida cómodo y conveniente en una de las zonas más vibrantes de la ciudad. Al ingresar, te da la bienvenida un amplio hall de entrada que conduce a una cocina completamente equipada con un espacio de office. Esta cocina cuenta con todos los electrodomésticos necesarios para facilitar las labores diarias. El encanto de este piso se hace evidente en su amplio salón comedor, iluminado por grandes ventanales que inundan el espacio con luz natural, creando un ambiente cálido y acogedor perfecto para el descanso y el entretenimiento. La propiedad cuenta con dos habitaciones bien distribuidas, ambas con armarios empotrados que ofrecen una solución inteligente para el almacenamiento. El piso incluye un baño completo que complementa perfectamente la distribución funcional y práctica del espacio. Los acabados de alta calidad se hacen notar en cada detalle, con suelos de parquet de madera natural que añaden elegancia y calidez a cada rincón. Además, ofrece comodidades modernas como vídeo portero, ventanas Climalit que aportan aislamiento acústico y térmico, aire acondicionado por split para climatizar cada estancia, puerta blindada para mayor seguridad y sistema de agua caliente y calefacción individual mediante caldera de gas natural. Este encantador edificio de estilo clásico cuenta con ascensor, brindando comodidad y accesibilidad a sus residentes. La ubicación es inmejorable, con acceso cercano a la estación de metro Nueva Numancia, paradas de taxis y diversas líneas de autobús que facilitan la movilidad en la ciudad. Además, la proximidad a las principales vías como la E-5 y la A-3 garantiza una conexión rápida con otras áreas de interés. Los alrededores ofrecen una amplia gama de servicios como centros comerciales (CC La Gavia, IKEA), colegios de renombre (Colegio Santa María de los Pinos), guarderías, espacios verdes como el Parque La Gavia y el Cerro del Tío Pío, así como instalaciones deportivas y una variada oferta de restaurantes y zonas de ocio para disfrutar en familia o con amigos. Este piso es una oportunidad excepcional para aquellos que buscan una residencia que combine comodidad, estilo de vida moderno y una ubicación privilegiada en una de las zonas más dinámicas de la ciudad. ¡No dejes pasar la oportunidad de ser dueño de este acogedor espacio! Contáctanos para más detalles o para agendar una visita y descubrir todas las posibilidades que este lugar tiene para ofrecer. En Grupo Inmobiliario Maqueda, con más de 50 años de experiencia en el sector, contamos con un gran equipo de profesionales que trabajan para corresponder la confianza de nuestros clientes. Nos importan las necesidades de las personas que contactan con nosotros y nos esforzamos por ofrecer el mayor grado de satisfacción posible. Trabajamos tanto en el centro de Madrid como en sus alrededores, así como en otras ciudades del territorio nacional.",good,False,2963.0,{'typology': 'flat'},"{'subtitle': 'Numancia, Madrid', 'title': 'Piso en Calle de López Grass'}",False,False,False,3,True,
1165,102847513,116000.0,flat,sale,58.0,True,2,1,Calle Collado de las Vertientes,Madrid,Madrid,Puente de Vallecas,es,False,40.3911992,-3.6663478,False,https://www.idealista.com/inmueble/102847513/,"Piso para actualizar, compuesto de amplio salón, cocina con terraza tendedero, dormitorio principal y dormitorio individual, baño, terraza descubierta y entrada recibidor. Situado a pocos minutos de la Av. de la Albufera, zona muy comercial, donde podrá encontrar todos los servicios, colegios como el Colegio La Milagrosa y el Centro de Educación de personas adultas La Albufera, el Centro de Salud Martínez de la Riva a menos de cinco minutos y todo tipo de tiendas y comercios en sus alrededores. Comunicado con la L1 de metro, varias líneas de autobuses y el acceso a M30 a dos minutos.",renew,False,2000.0,{'typology': 'flat'},"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en Calle Collado de las Vertientes'}",True,False,False,2,False,
1166,100098052,175000.0,flat,sale,98.0,True,2,1,barrio Numancia,Madrid,Madrid,Puente de Vallecas,es,False,40.3986031,-3.6635914,False,https://www.idealista.com/inmueble/100098052/,"En Inmobiliaria Kronox ponemos a la venta en EXCLUSIVA este estupendo piso de 96 m², distribuido en espacio único y amplio de 39 metros donde nos encontramos con la cocina amueblada y salón comedor, 2 habitaciones amplias y espaciosas de casi 13 y 12 metros, así como un baño de 9 metros. Se trata de una vivienda con amplias estancias para poder disfrutar en compañía de amigos, familia,   pareja, etc. calidades (pintura lisa, suelos de gress porcelánico y tarima, puertas de roble, calefacción de gas natural pero cuenta con instalación de suelo radiante únicamente a falta de conexión, ). Así mismo, el inmueble cuenta con amplios techos que aportan una mayor sensación de amplitud a los espacios. , dispòniendo de un falso techo para un mayor aislamiento y cableado interno. Contamos con un almacén con armarios a medida para un almacenamiento de gran capacidad y desahogo.  Situado a 7 minutos andando de la estación de metro de Nueva Numancia (línea 1 de metro). Si buscas un hogar amplio, sin duda este puede ser el que estás buscando, solicita una VISITA SIN COMPROMISO a nuestros departamento comercial, y si quieres un estudio FINANCIERO a medida estaremos encantados de facilitártelo. No lo dudes más y llámanos, somos INMOBILIARIA KRONOX, 27 años haciendo sueños realidad.",good,False,1786.0,{'typology': 'flat'},"{'subtitle': 'Numancia, Madrid', 'title': 'Piso'}",True,False,False,bj,False,
1167,102388035,179900.0,penthouse,sale,72.0,True,2,2,Monte Perdido,Madrid,Madrid,Puente de Vallecas,es,False,40.3936194,-3.6674204,False,https://www.idealista.com/inmueble/102388035/,"179.900 precio no negociable. Ático dúplex, 2 terrazas, una de 12 m2 con toldo y otra de 3 m2, 2 dormitorio uno de ellos abierto, 2 baños, calefacción individual de gas natural también en planta superior, aire acondicionado, armario empotrado, Ascensor.",good,False,2499.0,"{'typology': 'flat', 'subTypology': 'penthouse'}","{'subtitle': 'San Diego, Madrid', 'title': 'Ático en Monte Perdido'}",True,False,False,3,True,
1168,103168902,225000.0,flat,sale,78.0,True,3,1,barrio San Diego,Madrid,Madrid,Puente de Vallecas,es,False,40.3941001,-3.6709325,False,https://www.idealista.com/inmueble/103168902/,"¡Increíble oportunidad en el corazón de la ciudad! Descubre este coqueto piso completamente exterior con una encantadora terraza. Con una superficie de 78 m2, esta vivienda te ofrece 3 acogedores dormitorios, un luminoso salón con cocina americana y un moderno cuarto de baño completo con plato de ducha. Este espacio ha sido totalmente reformado y está listo para estrenar. La venta incluye todos los muebles que ves en las fotos, proporcionándote la comodidad de mudarte sin preocupaciones. Sin ascensor. Ubicado en una zona céntrica, a pocos minutos de la boca de metro de Nueva Numancia, este piso es ideal para quienes buscan vivir en un lugar bien comunicado y con acceso rápido a todos los servicios y comodidades de la ciudad. No se cobran honorarios a los compradores, y para que puedas explorar cada rincón de esta maravillosa propiedad, disponemos de planos detallados, videos y un tour virtual. ¡No dudes en contactarnos para recibir más información y concertar una visita! Esta puede ser tu oportunidad de encontrar el hogar perfecto. ¡Te esperamos!",good,False,2885.0,{'typology': 'flat'},"{'subtitle': 'San Diego, Madrid', 'title': 'Piso'}",True,False,False,2,False,
1169,102954781,70000.0,flat,sale,37.0,True,1,1,Calle del Doctor Fernando Primo de Rivera s/n,Madrid,Madrid,Puente de Vallecas,es,False,40.3958278,-3.6657251,True,https://www.idealista.com/inmueble/102954781/,"100% FINANCIACIÓN! SIN ENTRADA! Piso de un dormitorio a pocos metros de la estación de metro ""Nueva Numancia"". ¡ Ver VIDEO! OCASION! OCASION! OCASION!  SIN COMISIONES! SIN AVAL! Solo con tus INGRESOS y los gastos de escrituras! NADA mas! Tu PROPIEDAD por menos de un ALQUILER!  8282 - Un dormitorios, salón-comedor, cocina,.. . 2 balcones!  Buena opción como PRIMERA VIVIENDA o para comprar y ALQUILAR.  La ubicación es magnífica a muy pocos metros de la estación de metro ""Nueva Numancia"". Con tus INGRESOS, SIN AVALES! 100% FINANCIACION! puedes tener tu vivienda en PROPIEDAD.  Solo tienes que disponer de los gastos de escritura y el resto te lo financia el banco hasta el 100% del valor de la compra.  Cada cliente es ÚNICO, cada Compra es ÚNICA, cada Vivienda es ÚNICA. ¡En proceso de PUJA! 100%! FINANCIACIóN! SIN ENTRADA! Sin COMISIONES, NI por la VENTA, NI por la TRAMITACION de la venta NI del préstamo! Solo con TUS INGRESOS y los gastos de escrituras! NADA mas! HMInmobiliaria convirtiendo desde 1.989 los SueÑoS en HoGaReS!",good,False,1892.0,{'typology': 'flat'},"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en Calle del Doctor Fernando Primo de Rivera s/n'}",True,False,False,3,False,
1170,102187394,185000.0,studio,sale,39.0,False,0,1,Calle de Los Mesejo,Madrid,Madrid,Retiro,es,False,40.4002813,-3.6677819,False,https://www.idealista.com/inmueble/102187394/,"REF. 2138/315. Excelente estudio turístico con licencia VUT, de 39m2, muy luminoso con amplio ventanal, reformado totalmente en el 2020, cuenta con una galería de acceso, salón comedor, con cocina y zona de descanso. Cocina equipada con frigorífico, lavadora, placa vitrocerámica, fregadero acero inoxidable, microondas y campana extractora. Baño con inodoro, lavabo con encimera y plato de ducha con mampara, agua caliente sanitaria con termo eléctrico, tomas de TV e internet wifi. 1ª planta sin ascensor. Muy buena zona con todas las comunicaciones y servicios. Oportunidad, con muy buena rentabilidad del alquiler turístico.",good,False,4744.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Adelfas, Madrid', 'title': 'Estudio en Calle de Los Mesejo'}",True,False,False,1,False,
1171,96957712,250000.0,flat,sale,110.0,True,3,2,Calle Sierra Carbonera,Madrid,Madrid,Puente de Vallecas,es,False,40.3913592,-3.6668126,False,https://www.idealista.com/inmueble/96957712/,"Inmobiliaria Kronox vende piso de 110 m², segunda planta con ascensor. La vivienda tiene 110m² construidos, tres dormitorios (antes 4 dormitorios), gran cocina, dos baños,   terrazas, y gran tendedero. Suelo de madera y gres. La vivienda dispone de Aire Acondicionado con bomba de aire frío/calor en el salón. Situado muy cerca del ambulatorio de Especialistas y con colegios e institutos alrededor.  Buen vecindario de toda la vida. La zona dispone de todo tipo de comercios, Centro comercial Mercadona, Alcampo, etc. Comunicado por Metro (Línea 1) de Portazo o Nueva Numancia a 10 min andando. Renfe estación Asamblea de Madrid.   Autobuses urbanos que conectan con el centro de Madrid a 2 min.   Visítelo sin compromiso llamando al teléfono y concierte una visita con cualquiera de nuestros comerciales.",good,False,2273.0,{'typology': 'flat'},"{'subtitle': 'San Diego, Madrid', 'title': 'Piso en Calle Sierra Carbonera'}",True,False,False,2,True,
